event_id,event_name,results_status,day_window,start_date,finish_date,location,stars,division_id,division_name,sex,event_link,division_rank_name,division_rank_id,source,elimination
322524,PERU: 3 STAR Pacasmayo Classic World Cup,Scheduled,9,23/08/2025,01/09/2025,Peru,3,585978,Pro Junior Boys,,,Pro Junior Boys,585978,live heats,
322524,PERU: 3 STAR Pacasmayo Classic World Cup,Scheduled,9,23/08/2025,01/09/2025,Peru,3,585979,Junior Girls,,,Junior Girls,585979,live heats,
268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3,467752,Women,,,Women,467752,live heats,
268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3,467753,Men,,,Men,467753,live heats,
268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3,467754,Masters,,,Masters,467754,live heats,
268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3,467758,Junior Boys,,,Junior Boys,467758,live heats,
268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3,569238,Grand Masters,,,Grand Masters,569238,live heats,
268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3,569239,Open AM,,,Open AM,569239,live heats,
268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3,467757,Junior Girls,,,Junior Girls,467757,live heats,
268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3,481449,PRE REGISTER FOR RANKINGS,,,PRE REGISTER FOR RANKINGS,481449,live heats,
268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3,467760,Men,,,Men,467760,live heats,
268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3,467763,Pro Junior Boys,,,Pro Junior Boys,467763,live heats,
268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3,467762,Pro Junior GIrls,,,Pro Junior GIrls,467762,live heats,
268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3,467761,Masters,,,Masters,467761,live heats,
268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3,533821,OPEN,,,OPEN,533821,live heats,
268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3,534578,Grand Master,,,Grand Master,534578,live heats,
321864,Puerto Rico: 4 STAR Puerto Rico World Cup,Results Published,1,09/03/2025,10/03/2025,Puerto Rico,4,584943,Women,,,Women,584943,live heats,
321864,Puerto Rico: 4 STAR Puerto Rico World Cup,Results Published,1,09/03/2025,10/03/2025,Puerto Rico,4,584944,Men,,,Men,584944,live heats,
321864,Puerto Rico: 4 STAR Puerto Rico World Cup,Results Published,1,09/03/2025,10/03/2025,Puerto Rico,4,584945,Masters,,,Masters,584945,live heats,
321864,Puerto Rico: 4 STAR Puerto Rico World Cup,Results Published,1,09/03/2025,10/03/2025,Puerto Rico,4,584950,Grand Masters,,,Grand Masters,584950,live heats,
322457,Taiwan: 1 STAR Taitung Wave Classic,Results Published,30,01/11/2024,01/12/2024,Taiwan,1,585833,Women,,,Women,585833,live heats,
322457,Taiwan: 1 STAR Taitung Wave Classic,Results Published,30,01/11/2024,01/12/2024,Taiwan,1,585834,Men,,,Men,585834,live heats,
266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4,464921,Women,,,Women,464921,live heats,
266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4,464922,Men,,,Men,464922,live heats,
266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4,464923,Masters,,,Masters,464923,live heats,
266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4,464924,Junior Girls,,,Junior Girls,464924,live heats,
266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4,464925,Junior Boys,,,Junior Boys,464925,live heats,
266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4,464926,Pro Junior GIrls,,,Pro Junior GIrls,464926,live heats,
266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4,464927,Pro Junior Boys,,,Pro Junior Boys,464927,live heats,
266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4,601831,Grand Masters,,,Grand Masters,601831,live heats,
321767,Chile: 3 STAR Surazo Infernal Navidad - women's results ,Results Published,4,07/11/2024,11/11/2024,Chile,3,584886,Women,,,Women,584886,live heats,
322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3,585965,Women,,,Women,585965,live heats,
322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3,585966,Men,,,Men,585966,live heats,
322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3,585967,Masters,,,Masters,585967,live heats,
322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3,585968,Pro Junior GIrls,,,Pro Junior GIrls,585968,live heats,
322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3,585969,Pro Junior Boys,,,Pro Junior Boys,585969,live heats,
322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3,585970,Junior Girls,,,Junior Girls,585970,live heats,
322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3,585971,Junior Boys,,,Junior Boys,585971,live heats,
322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3,585972,OPEN,,,OPEN,585972,live heats,
318167,Belgium 2 Star Nationals ,Results Published,4,18/10/2024,22/10/2024,Belgium 2 Star Nationals,2,579061,Men,,,Men,579061,live heats,
318167,Belgium 2 Star Nationals ,Results Published,4,18/10/2024,22/10/2024,Belgium 2 Star Nationals,2,579062,Women,,,Women,579062,live heats,
275136,Netherlands: 2 STAR Slam Om Domburg,Finished,122,31/07/2024,30/11/2024,Netherlands,2,478849,Women,,,Women,478849,live heats,
275136,Netherlands: 2 STAR Slam Om Domburg,Finished,122,31/07/2024,30/11/2024,Netherlands,2,478850,Men,,,Men,478850,live heats,
275136,Netherlands: 2 STAR Slam Om Domburg,Finished,122,31/07/2024,30/11/2024,Netherlands,2,478851,Masters,,,Masters,478851,live heats,
275136,Netherlands: 2 STAR Slam Om Domburg,Finished,122,31/07/2024,30/11/2024,Netherlands,2,478852,Junior Girls,,,Junior Girls,478852,live heats,
275136,Netherlands: 2 STAR Slam Om Domburg,Finished,122,31/07/2024,30/11/2024,Netherlands,2,478853,Junior Boys,,,Junior Boys,478853,live heats,
322525,Denmark: 3 STAR Danish Open Wave Championships,Scheduled,30,01/09/2025,01/10/2025,Denmark,3,585982,Men,,,Men,585982,live heats,
322525,Denmark: 3 STAR Danish Open Wave Championships,Scheduled,30,01/09/2025,01/10/2025,Denmark,3,585983,Women,,,Women,585983,live heats,
322525,Denmark: 3 STAR Danish Open Wave Championships,Scheduled,30,01/09/2025,01/10/2025,Denmark,3,585984,Pro Junior Boys,,,Pro Junior Boys,585984,live heats,
322525,Denmark: 3 STAR Danish Open Wave Championships,Scheduled,30,01/09/2025,01/10/2025,Denmark,3,585985,Pro Junior GIrls,,,Pro Junior GIrls,585985,live heats,
322525,Denmark: 3 STAR Danish Open Wave Championships,Scheduled,30,01/09/2025,01/10/2025,Denmark,3,585980,Junior Boys,,,Junior Boys,585980,live heats,
322525,Denmark: 3 STAR Danish Open Wave Championships,Scheduled,30,01/09/2025,01/10/2025,Denmark,3,585981,Junior Girls,,,Junior Girls,585981,live heats,
322525,Denmark: 3 STAR Danish Open Wave Championships,Scheduled,30,01/09/2025,01/10/2025,Denmark,3,585986,Masters,,,Masters,585986,live heats,
322556,Scotland: 3 STAR Tiree Wave Classic,Scheduled,7,11/10/2025,18/10/2025,Scotland,3,585987,Men,,,Men,585987,live heats,
322556,Scotland: 3 STAR Tiree Wave Classic,Scheduled,7,11/10/2025,18/10/2025,Scotland,3,585988,Women,,,Women,585988,live heats,
322556,Scotland: 3 STAR Tiree Wave Classic,Scheduled,7,11/10/2025,18/10/2025,Scotland,3,585989,Junior Boys,,,Junior Boys,585989,live heats,
322556,Scotland: 3 STAR Tiree Wave Classic,Scheduled,7,11/10/2025,18/10/2025,Scotland,3,585990,Junior Girls,,,Junior Girls,585990,live heats,
322556,Scotland: 3 STAR Tiree Wave Classic,Scheduled,7,11/10/2025,18/10/2025,Scotland,3,585992,Pro Junior Boys,,,Pro Junior Boys,585992,live heats,
322556,Scotland: 3 STAR Tiree Wave Classic,Scheduled,7,11/10/2025,18/10/2025,Scotland,3,585993,Pro Junior GIrls,,,Pro Junior GIrls,585993,live heats,
322556,Scotland: 3 STAR Tiree Wave Classic,Scheduled,7,11/10/2025,18/10/2025,Scotland,3,585991,Masters,,,Masters,585991,live heats,
322557,Chile: 3 STAR Surazo Infernal Navidad,Scheduled,30,01/11/2025,01/12/2025,Chile,3,585999,PRE REGISTER FOR RANKINGS,,,PRE REGISTER FOR RANKINGS,585999,live heats,
322557,Chile: 3 STAR Surazo Infernal Navidad,Scheduled,30,01/11/2025,01/12/2025,Chile,3,585994,Men,,,Men,585994,live heats,
322557,Chile: 3 STAR Surazo Infernal Navidad,Scheduled,30,01/11/2025,01/12/2025,Chile,3,585995,Pro Junior Boys,,,Pro Junior Boys,585995,live heats,
322557,Chile: 3 STAR Surazo Infernal Navidad,Scheduled,30,01/11/2025,01/12/2025,Chile,3,585996,Pro Junior GIrls,,,Pro Junior GIrls,585996,live heats,
322557,Chile: 3 STAR Surazo Infernal Navidad,Scheduled,30,01/11/2025,01/12/2025,Chile,3,586000,Masters,,,Masters,586000,live heats,
322557,Chile: 3 STAR Surazo Infernal Navidad,Scheduled,30,01/11/2025,01/12/2025,Chile,3,585997,OPEN,,,OPEN,585997,live heats,
322557,Chile: 3 STAR Surazo Infernal Navidad,Scheduled,30,01/11/2025,01/12/2025,Chile,3,585998,Grand Master,,,Grand Master,585998,live heats,
322558,France: 3 STAR Wissant Wave Classic,Scheduled,30,01/11/2025,01/12/2025,France,3,586001,Women,,,Women,586001,live heats,
322558,France: 3 STAR Wissant Wave Classic,Scheduled,30,01/11/2025,01/12/2025,France,3,586002,Men,,,Men,586002,live heats,
322558,France: 3 STAR Wissant Wave Classic,Scheduled,30,01/11/2025,01/12/2025,France,3,586003,Pro Junior GIrls,,,Pro Junior GIrls,586003,live heats,
322558,France: 3 STAR Wissant Wave Classic,Scheduled,30,01/11/2025,01/12/2025,France,3,586004,Pro Junior Boys,,,Pro Junior Boys,586004,live heats,
322558,France: 3 STAR Wissant Wave Classic,Scheduled,30,01/11/2025,01/12/2025,France,3,586005,Junior Boys,,,Junior Boys,586005,live heats,
322558,France: 3 STAR Wissant Wave Classic,Scheduled,30,01/11/2025,01/12/2025,France,3,586006,Junior Girls,,,Junior Girls,586006,live heats,
322558,France: 3 STAR Wissant Wave Classic,Scheduled,30,01/11/2025,01/12/2025,France,3,586007,Masters,,,Masters,586007,live heats,
295232,Judges Training Event,Finished,8,01/10/2023,09/10/2023,Judges Training Event,,515438,Men,,,Men,515438,live heats,
321870,GERMANY: 5 STAR Sylt World Cup,Scheduled,10,26/09/2025,06/10/2025,Germany,5,585005,Men,,,Men,585005,live heats,
321870,GERMANY: 5 STAR Sylt World Cup,Scheduled,10,26/09/2025,06/10/2025,Germany,5,585006,Women,,,Women,585006,live heats,
296885,Test,Finished,2,01/01/2022,03/01/2022,Test,,519085,Women,,,Women,519085,live heats,
296885,Test,Finished,2,01/01/2022,03/01/2022,Test,,519086,Men,,,Men,519086,live heats,
296885,Test,Finished,2,01/01/2022,03/01/2022,Test,,519087,Pro Junior Boys,,,Pro Junior Boys,519087,live heats,
296885,Test,Finished,2,01/01/2022,03/01/2022,Test,,519088,Masters,,,Masters,519088,live heats,
321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4,584935,Women,,,Women,584935,live heats,
321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4,584936,Men,,,Men,584936,live heats,
321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4,584937,Masters,,,Masters,584937,live heats,
321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4,584938,Junior Girls,,,Junior Girls,584938,live heats,
321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4,584939,Junior Boys,,,Junior Boys,584939,live heats,
321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4,584940,Pro Junior GIrls,,,Pro Junior GIrls,584940,live heats,
321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4,584941,Pro Junior Boys,,,Pro Junior Boys,584941,live heats,
321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4,584942,Grand Masters,,,Grand Masters,584942,live heats,
321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4,625558,Expression Session,,,Expression Session,625558,live heats,
374994,Guadeloupe: 2 STAR King Of Moule 2025,Results Published,2,18/01/2025,20/01/2025,Guadeloupe,2,672485,Men,,,Men,672485,live heats,
374994,Guadeloupe: 2 STAR King Of Moule 2025,Results Published,2,18/01/2025,20/01/2025,Guadeloupe,2,672486,Women,,,Women,672486,live heats,
374994,Guadeloupe: 2 STAR King Of Moule 2025,Results Published,2,18/01/2025,20/01/2025,Guadeloupe,2,672487,Junior Boys,,,Junior Boys,672487,live heats,
374994,Guadeloupe: 2 STAR King Of Moule 2025,Results Published,2,18/01/2025,20/01/2025,Guadeloupe,2,672488,Masters,,,Masters,672488,live heats,
277082,Israel: 3 STAR Storm Rider Haifa,Finished,75,16/01/2025,01/04/2025,Israel,3,481480,PRE REGISTER FOR RANKINGS,,,PRE REGISTER FOR RANKINGS,481480,live heats,
277082,Israel: 3 STAR Storm Rider Haifa,Finished,75,16/01/2025,01/04/2025,Israel,3,607606,open,,,open,607606,live heats,
187554,Australia: 3 STAR Severne Margaret River Wavesailing Classic 2024,Results Published,1,02/02/2024,03/02/2024,Australia,3,353247,Women,,,Women,353247,live heats,
187554,Australia: 3 STAR Severne Margaret River Wavesailing Classic 2024,Results Published,1,02/02/2024,03/02/2024,Australia,3,353248,Men,,,Men,353248,live heats,
187554,Australia: 3 STAR Severne Margaret River Wavesailing Classic 2024,Results Published,1,02/02/2024,03/02/2024,Australia,3,353249,Masters,,,Masters,353249,live heats,
187554,Australia: 3 STAR Severne Margaret River Wavesailing Classic 2024,Results Published,1,02/02/2024,03/02/2024,Australia,3,353250,Junior Girls,,,Junior Girls,353250,live heats,
187554,Australia: 3 STAR Severne Margaret River Wavesailing Classic 2024,Results Published,1,02/02/2024,03/02/2024,Australia,3,353251,Junior Boys,,,Junior Boys,353251,live heats,
187554,Australia: 3 STAR Severne Margaret River Wavesailing Classic 2024,Results Published,1,02/02/2024,03/02/2024,Australia,3,400439,Pro Junior GIrls,,,Pro Junior GIrls,400439,live heats,
187554,Australia: 3 STAR Severne Margaret River Wavesailing Classic 2024,Results Published,1,02/02/2024,03/02/2024,Australia,3,400440,Pro Junior Boys,,,Pro Junior Boys,400440,live heats,
321866,Hawaii: 4 STAR Hawaii World Cup,Results Published,5,14/04/2025,19/04/2025,Hawaii,4,584956,Women,,,Women,584956,live heats,
321866,Hawaii: 4 STAR Hawaii World Cup,Results Published,5,14/04/2025,19/04/2025,Hawaii,4,584957,Men,,,Men,584957,live heats,
321866,Hawaii: 4 STAR Hawaii World Cup,Results Published,5,14/04/2025,19/04/2025,Hawaii,4,584958,Masters,,,Masters,584958,live heats,
321866,Hawaii: 4 STAR Hawaii World Cup,Results Published,5,14/04/2025,19/04/2025,Hawaii,4,584960,Junior Boys,,,Junior Boys,584960,live heats,
266588,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,14/01/2025,20/01/2025,Australia,,464914,Junior Girls,,,Junior Girls,464914,live heats,
266588,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,14/01/2025,20/01/2025,Australia,,464915,Junior Boys,,,Junior Boys,464915,live heats,
266588,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,14/01/2025,20/01/2025,Australia,,464916,U15 Girls,,,U15 Girls,464916,live heats,
266588,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,14/01/2025,20/01/2025,Australia,,464917,U15 Boys,,,U15 Boys,464917,live heats,
266588,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,14/01/2025,20/01/2025,Australia,,464918,U13,,,U13,464918,live heats,
266588,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,14/01/2025,20/01/2025,Australia,,464919,Pro Junior GIrls,,,Pro Junior GIrls,464919,live heats,
266588,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,14/01/2025,20/01/2025,Australia,,464920,Pro Junior Boys,,,Pro Junior Boys,464920,live heats,
321865,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,14,24/03/2025,07/04/2025,Chile,5,584951,Women,,,Women,584951,live heats,
321865,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,14,24/03/2025,07/04/2025,Chile,5,584952,Men,,,Men,584952,live heats,
321865,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,14,24/03/2025,07/04/2025,Chile,5,584953,Masters,,,Masters,584953,live heats,
321865,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,14,24/03/2025,07/04/2025,Chile,5,584954,Pro Junior GIrls,,,Pro Junior GIrls,584954,live heats,
321865,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,14,24/03/2025,07/04/2025,Chile,5,584955,Pro Junior Boys,,,Pro Junior Boys,584955,live heats,
321865,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,14,24/03/2025,07/04/2025,Chile,5,629716,Junior Girls,,,Junior Girls,629716,live heats,
321865,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,14,24/03/2025,07/04/2025,Chile,5,629717,Junior Boys,,,Junior Boys,629717,live heats,
375026,Argentina : 2 Star Mar Del Plata ,Results Published,2,19/04/2025,21/04/2025,Argentina,2,672517,Women,,,Women,672517,live heats,
375026,Argentina : 2 Star Mar Del Plata ,Results Published,2,19/04/2025,21/04/2025,Argentina,2,672518,Men,,,Men,672518,live heats,
375026,Argentina : 2 Star Mar Del Plata ,Results Published,2,19/04/2025,21/04/2025,Argentina,2,672519,Masters,,,Masters,672519,live heats,
375026,Argentina : 2 Star Mar Del Plata ,Results Published,2,19/04/2025,21/04/2025,Argentina,2,672521,Junior Boys,,,Junior Boys,672521,live heats,
322490,Morocco: 3 STAR Moulay Wave Classic,Results Published,8,26/04/2025,04/05/2025,Morocco,3,585958,Women,,,Women,585958,live heats,
322490,Morocco: 3 STAR Moulay Wave Classic,Results Published,8,26/04/2025,04/05/2025,Morocco,3,585959,Men,,,Men,585959,live heats,
322490,Morocco: 3 STAR Moulay Wave Classic,Results Published,8,26/04/2025,04/05/2025,Morocco,3,585961,Pro Junior Boys,,,Pro Junior Boys,585961,live heats,
322490,Morocco: 3 STAR Moulay Wave Classic,Results Published,8,26/04/2025,04/05/2025,Morocco,3,585963,Junior Boys,,,Junior Boys,585963,live heats,
322490,Morocco: 3 STAR Moulay Wave Classic,Results Published,8,26/04/2025,04/05/2025,Morocco,3,672781,U15,,,U15,672781,live heats,
