,event_id,event_name,results_status,day_window,start_date,finish_date,location,stars,elimination_id,sex,event_link,division_id,source,elimination,year,elimination_name,division_name
11,72489,Australia: 2 STAR Margaret River Wavesailing Classic,Results Published,4,26/01/2023,30/01/2023,Australia,2,168259,,,168259,live heats,,2023,Junior Boys,Junior Boys
12,72489,Australia: 2 STAR Margaret River Wavesailing Classic,Results Published,4,26/01/2023,30/01/2023,Australia,2,168260,,,168260,live heats,,2023,Masters,Masters
13,72489,Australia: 2 STAR Margaret River Wavesailing Classic,Results Published,4,26/01/2023,30/01/2023,Australia,2,293484,,,293484,live heats,,2023,Junior Girls,Junior Girls
14,117331,SPAIN: 5 STAR Gran Canaria World Cup,Results Published,9,01/07/2023,10/07/2023,Spain,5,247055,,,247055,live heats,,2023,Junior Boys,Junior Boys
15,117331,SPAIN: 5 STAR Gran Canaria World Cup,Results Published,9,01/07/2023,10/07/2023,Spain,5,247056,,,247056,live heats,,2023,Masters,Masters
16,117331,SPAIN: 5 STAR Gran Canaria World Cup,Results Published,9,01/07/2023,10/07/2023,Spain,5,290080,,,290080,live heats,,2023,Junior Girls,Junior Girls
17,117331,SPAIN: 5 STAR Gran Canaria World Cup,Results Published,9,01/07/2023,10/07/2023,Spain,5,293776,,,293776,live heats,,2023,U17 Boys,U17 Boys
18,117331,SPAIN: 5 STAR Gran Canaria World Cup,Results Published,9,01/07/2023,10/07/2023,Spain,5,293777,,,293777,live heats,,2023,U15 Boys,U15 Boys
19,117331,SPAIN: 5 STAR Gran Canaria World Cup,Results Published,9,01/07/2023,10/07/2023,Spain,5,293809,,,293809,live heats,,2023,U17 Girls,U17 Girls
20,72452,FIJI.PRO: 5 STAR 2023 FIJI SURF PRO ,Results Published,11,01/06/2023,12/06/2023,Fiji.Pro,5,168196,,,168196,live heats,,2023,Men,Men
21,72452,FIJI.PRO: 5 STAR 2023 FIJI SURF PRO ,Results Published,11,01/06/2023,12/06/2023,Fiji.Pro,5,168197,,,168197,live heats,,2023,Women,Women
22,147528,DENMARK: 5 STAR PWA/IWT Cold Hawaii Youth World Tour Final,Results Published,7,14/10/2023,21/10/2023,Denmark,5,290163,,,290163,live heats,,2023,Junior Boys,Junior Boys
23,147528,DENMARK: 5 STAR PWA/IWT Cold Hawaii Youth World Tour Final,Results Published,7,14/10/2023,21/10/2023,Denmark,5,290164,,,290164,live heats,,2023,Junior Girls,Junior Girls
24,147528,DENMARK: 5 STAR PWA/IWT Cold Hawaii Youth World Tour Final,Results Published,7,14/10/2023,21/10/2023,Denmark,5,290165,,,290165,live heats,,2023,U17 Boys,U17 Boys
25,147528,DENMARK: 5 STAR PWA/IWT Cold Hawaii Youth World Tour Final,Results Published,7,14/10/2023,21/10/2023,Denmark,5,290166,,,290166,live heats,,2023,U15 Girls,U15 Girls
26,147528,DENMARK: 5 STAR PWA/IWT Cold Hawaii Youth World Tour Final,Results Published,7,14/10/2023,21/10/2023,Denmark,5,290167,,,290167,live heats,,2023,U13,U13
27,147528,DENMARK: 5 STAR PWA/IWT Cold Hawaii Youth World Tour Final,Results Published,7,14/10/2023,21/10/2023,Denmark,5,332984,,,332984,live heats,,2023,U15 Boys,U15 Boys
28,220586,Japan: 2 STAR Cold Breeze,Results Published,2,22/12/2023,24/12/2023,Japan,2,408814,,,408814,live heats,,2023,Men,Men
29,220586,Japan: 2 STAR Cold Breeze,Results Published,2,22/12/2023,24/12/2023,Japan,2,408815,,,408815,live heats,,2023,Women,Women
30,220586,Japan: 2 STAR Cold Breeze,Results Published,2,22/12/2023,24/12/2023,Japan,2,408816,,,408816,live heats,,2023,Masters,Masters
31,220586,Japan: 2 STAR Cold Breeze,Results Published,2,22/12/2023,24/12/2023,Japan,2,408818,,,408818,live heats,,2023,Junior Girls,Junior Girls
32,220586,Japan: 2 STAR Cold Breeze,Results Published,2,22/12/2023,24/12/2023,Japan,2,408817,,,408817,live heats,,2023,Junior Boys,Junior Boys
33,164717,CHILE: 2 STAR SURAZO Infernal - Men,Results Published,9,24/03/2023,02/04/2023,Chile,2,315939,,,315939,live heats,,2023,Men,Men
34,187568,Morocco: Junior 100% Moulay Wave Classic,Results Published,8,26/04/2024,04/05/2024,Morocco,,353313,,,353313,live heats,,2024,Junior Girls,Junior Girls
35,187568,Morocco: Junior 100% Moulay Wave Classic,Results Published,8,26/04/2024,04/05/2024,Morocco,,353314,,,353314,live heats,,2024,Junior Boys,Junior Boys
36,187555,Taiwan: 1 STAR Taitung Wave Classic,Results Published,30,31/10/2023,30/11/2023,Taiwan,1,353252,,,353252,live heats,,2023,Women,Women
37,187555,Taiwan: 1 STAR Taitung Wave Classic,Results Published,30,31/10/2023,30/11/2023,Taiwan,1,353253,,,353253,live heats,,2023,Men,Men
38,187555,Taiwan: 1 STAR Taitung Wave Classic,Results Published,30,31/10/2023,30/11/2023,Taiwan,1,353254,,,353254,live heats,,2023,Masters,Masters
39,187555,Taiwan: 1 STAR Taitung Wave Classic,Results Published,30,31/10/2023,30/11/2023,Taiwan,1,353255,,,353255,live heats,,2023,Junior Girls,Junior Girls
40,187555,Taiwan: 1 STAR Taitung Wave Classic,Results Published,30,31/10/2023,30/11/2023,Taiwan,1,353256,,,353256,live heats,,2023,Junior Boys,Junior Boys
41,187556,Australia: 1 STAR Merimbula Classic,Results Published,4,22/11/2023,26/11/2023,Australia,1,353257,,,353257,live heats,,2023,Women,Women
42,187556,Australia: 1 STAR Merimbula Classic,Results Published,4,22/11/2023,26/11/2023,Australia,1,353258,,,353258,live heats,,2023,Men,Men
43,187556,Australia: 1 STAR Merimbula Classic,Results Published,4,22/11/2023,26/11/2023,Australia,1,353259,,,353259,live heats,,2023,Masters,Masters
44,187556,Australia: 1 STAR Merimbula Classic,Results Published,4,22/11/2023,26/11/2023,Australia,1,353260,,,353260,live heats,,2023,Junior Girls,Junior Girls
45,187556,Australia: 1 STAR Merimbula Classic,Results Published,4,22/11/2023,26/11/2023,Australia,1,353261,,,353261,live heats,,2023,Junior Boys,Junior Boys
46,187578,Wales: 2 STAR Rhosneigr Wave Classic 2024,Results Published,2,20/09/2024,22/09/2024,Wales,2,353358,,,353358,live heats,,2024,Men,Men
47,187578,Wales: 2 STAR Rhosneigr Wave Classic 2024,Results Published,2,20/09/2024,22/09/2024,Wales,2,353359,,,353359,live heats,,2024,Women,Women
48,187578,Wales: 2 STAR Rhosneigr Wave Classic 2024,Results Published,2,20/09/2024,22/09/2024,Wales,2,353360,,,353360,live heats,,2024,Junior Boys,Junior Boys
49,187578,Wales: 2 STAR Rhosneigr Wave Classic 2024,Results Published,2,20/09/2024,22/09/2024,Wales,2,353361,,,353361,live heats,,2024,Masters,Masters
50,187578,Wales: 2 STAR Rhosneigr Wave Classic 2024,Results Published,2,20/09/2024,22/09/2024,Wales,2,353362,,,353362,live heats,,2024,Junior Girls,Junior Girls
51,187558,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,15/01/2024,21/01/2024,Australia,,353267,,,353267,live heats,,2024,Junior Girls,Junior Girls
52,187558,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,15/01/2024,21/01/2024,Australia,,353268,,,353268,live heats,,2024,Junior Boys,Junior Boys
53,187558,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,15/01/2024,21/01/2024,Australia,,353271,,,353271,live heats,,2024,U15 Girls,U15 Girls
54,187558,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,15/01/2024,21/01/2024,Australia,,353272,,,353272,live heats,,2024,U15 Boys,U15 Boys
55,187558,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,15/01/2024,21/01/2024,Australia,,353273,,,353273,live heats,,2024,U13,U13
56,187558,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,15/01/2024,21/01/2024,Australia,,388585,,,388585,live heats,,2024,Pro Junior GIrls,Pro Junior GIrls
57,187558,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,15/01/2024,21/01/2024,Australia,,388586,,,388586,live heats,,2024,Pro Junior Boys,Pro Junior Boys
58,249495,AFRICA: 3 STAR REGIONAL FINAL Moulay Wave Classic,Results Published,8,26/04/2024,04/05/2024,Africa,3,441634,,,441634,live heats,,2024,Men,Men
59,187564,SPAIN: 5 STAR Gran Canaria World Cup,Results Published,10,27/06/2024,07/07/2024,Spain,5,353301,,,353301,live heats,,2024,Masters,Masters
60,187564,SPAIN: 5 STAR Gran Canaria World Cup,Results Published,10,27/06/2024,07/07/2024,Spain,5,353302,,,353302,live heats,,2024,Junior Girls,Junior Girls
61,187564,SPAIN: 5 STAR Gran Canaria World Cup,Results Published,10,27/06/2024,07/07/2024,Spain,5,353303,,,353303,live heats,,2024,Junior Boys,Junior Boys
62,187564,SPAIN: 5 STAR Gran Canaria World Cup,Results Published,10,27/06/2024,07/07/2024,Spain,5,454486,,,454486,live heats,,2024,Pro Junior GIrls,Pro Junior GIrls
63,187564,SPAIN: 5 STAR Gran Canaria World Cup,Results Published,10,27/06/2024,07/07/2024,Spain,5,454487,,,454487,live heats,,2024,Pro Junior Boys,Pro Junior Boys
64,270680,PERU: 100% Masters Juniors Peru World Cup,Results Published,15,03/08/2024,18/08/2024,Peru,,471646,,,471646,live heats,,2024,Masters,Masters
65,270680,PERU: 100% Masters Juniors Peru World Cup,Results Published,15,03/08/2024,18/08/2024,Peru,,471647,,,471647,live heats,,2024,Junior Girls,Junior Girls
66,270680,PERU: 100% Masters Juniors Peru World Cup,Results Published,15,03/08/2024,18/08/2024,Peru,,471648,,,471648,live heats,,2024,Junior Boys,Junior Boys
67,270680,PERU: 100% Masters Juniors Peru World Cup,Results Published,15,03/08/2024,18/08/2024,Peru,,471649,,,471649,live heats,,2024,Pro Junior GIrls,Pro Junior GIrls
68,270680,PERU: 100% Masters Juniors Peru World Cup,Results Published,15,03/08/2024,18/08/2024,Peru,,471650,,,471650,live heats,,2024,Pro Junior Boys,Pro Junior Boys
69,270680,PERU: 100% Masters Juniors Peru World Cup,Results Published,15,03/08/2024,18/08/2024,Peru,,471656,,,471656,live heats,,2024,OPEN,OPEN
70,270680,PERU: 100% Masters Juniors Peru World Cup,Results Published,15,03/08/2024,18/08/2024,Peru,,471657,,,471657,live heats,,2024,Grand Masters,Grand Masters
71,285332,France: 2 STAR French Windsurf Championship at Pole Nautique Hague,Results Published,23,23/11/2024,16/12/2024,France,2,492502,,,492502,live heats,,2024,Men,Men
72,285332,France: 2 STAR French Windsurf Championship at Pole Nautique Hague,Results Published,23,23/11/2024,16/12/2024,France,2,492503,,,492503,live heats,,2024,Women,Women
73,285332,France: 2 STAR French Windsurf Championship at Pole Nautique Hague,Results Published,23,23/11/2024,16/12/2024,France,2,492504,,,492504,live heats,,2024,Junior Girls,Junior Girls
74,285332,France: 2 STAR French Windsurf Championship at Pole Nautique Hague,Results Published,23,23/11/2024,16/12/2024,France,2,492505,,,492505,live heats,,2024,Junior Boys,Junior Boys
75,285332,France: 2 STAR French Windsurf Championship at Pole Nautique Hague,Results Published,23,23/11/2024,16/12/2024,France,2,492506,,,492506,live heats,,2024,Masters,Masters
76,147529,Scotland: 2 STAR Tiree Wave Classic,Results Published,7,14/10/2023,21/10/2023,Scotland,2,290168,,,290168,live heats,,2023,Men,Men
77,147529,Scotland: 2 STAR Tiree Wave Classic,Results Published,7,14/10/2023,21/10/2023,Scotland,2,290169,,,290169,live heats,,2023,Women,Women
78,147529,Scotland: 2 STAR Tiree Wave Classic,Results Published,7,14/10/2023,21/10/2023,Scotland,2,290170,,,290170,live heats,,2023,Junior Boys,Junior Boys
79,147529,Scotland: 2 STAR Tiree Wave Classic,Results Published,7,14/10/2023,21/10/2023,Scotland,2,290171,,,290171,live heats,,2023,Masters,Masters
80,181652,HAWAII: 5 STAR Maui Strong Aloha Classic Grand Final,Results Published,13,22/10/2023,04/11/2023,Hawaii,5,343314,,,343314,live heats,,2023,Men,Men
81,181652,HAWAII: 5 STAR Maui Strong Aloha Classic Grand Final,Results Published,13,22/10/2023,04/11/2023,Hawaii,5,343315,,,343315,live heats,,2023,Women,Women
82,181652,HAWAII: 5 STAR Maui Strong Aloha Classic Grand Final,Results Published,13,22/10/2023,04/11/2023,Hawaii,5,343317,,,343317,live heats,,2023,Masters,Masters
83,147592,Australia: 2 STAR North Windsurfing East Coast Titles. Sydney,Results Published,3,02/02/2024,05/02/2024,Australia,2,290222,,,290222,live heats,,2024,Men,Men
84,147592,Australia: 2 STAR North Windsurfing East Coast Titles. Sydney,Results Published,3,02/02/2024,05/02/2024,Australia,2,290223,,,290223,live heats,,2024,Women,Women
85,147592,Australia: 2 STAR North Windsurfing East Coast Titles. Sydney,Results Published,3,02/02/2024,05/02/2024,Australia,2,290225,,,290225,live heats,,2024,Masters,Masters
86,147592,Australia: 2 STAR North Windsurfing East Coast Titles. Sydney,Results Published,3,02/02/2024,05/02/2024,Australia,2,290226,,,290226,live heats,,2024,Open AM,Open AM
87,187570,Scotland: 3 STAR Tiree Wave Classic,Results Published,7,11/10/2024,18/10/2024,Scotland,3,353317,,,353317,live heats,,2024,Men,Men
88,187570,Scotland: 3 STAR Tiree Wave Classic,Results Published,7,11/10/2024,18/10/2024,Scotland,3,353318,,,353318,live heats,,2024,Women,Women
89,187570,Scotland: 3 STAR Tiree Wave Classic,Results Published,7,11/10/2024,18/10/2024,Scotland,3,353319,,,353319,live heats,,2024,Junior Boys,Junior Boys
90,187570,Scotland: 3 STAR Tiree Wave Classic,Results Published,7,11/10/2024,18/10/2024,Scotland,3,353320,,,353320,live heats,,2024,Masters,Masters
91,187570,Scotland: 3 STAR Tiree Wave Classic,Results Published,7,11/10/2024,18/10/2024,Scotland,3,353321,,,353321,live heats,,2024,Junior Girls,Junior Girls
92,118319,CHILE: 4 STAR SURAZO Infernal - Women,Results Published,9,25/03/2023,03/04/2023,Chile,4,248203,,,248203,live heats,,2023,Women,Women
93,117362,JAPAN: 5 STAR 2023 SPICARE Omaezaki Japan Cup - OPEN PRO,Results Published,6,16/03/2023,22/03/2023,Japan,5,247081,,,247081,live heats,,2023,Men,Men
94,117362,JAPAN: 5 STAR 2023 SPICARE Omaezaki Japan Cup - OPEN PRO,Results Published,6,16/03/2023,22/03/2023,Japan,5,247082,,,247082,live heats,,2023,Women,Women
95,117362,JAPAN: 5 STAR 2023 SPICARE Omaezaki Japan Cup - OPEN PRO,Results Published,6,16/03/2023,22/03/2023,Japan,5,247083,,,247083,live heats,,2023,Junior Boys,Junior Boys
96,117362,JAPAN: 5 STAR 2023 SPICARE Omaezaki Japan Cup - OPEN PRO,Results Published,6,16/03/2023,22/03/2023,Japan,5,247084,,,247084,live heats,,2023,Masters,Masters
97,118385,CHILE: 4 STAR SURAZO Infernal - Masters & Youth,Results Published,9,25/03/2023,03/04/2023,Chile,4,248368,,,248368,live heats,,2023,Masters,Masters
98,118385,CHILE: 4 STAR SURAZO Infernal - Masters & Youth,Results Published,9,25/03/2023,03/04/2023,Chile,4,248369,,,248369,live heats,,2023,Junior Boys,Junior Boys
99,118715,JAPAN: 5 STAR 2023 SPICARE Omaezaki Japan Cup - WOMEN.Youth.Masters,Results Published,6,16/03/2023,22/03/2023,Japan,5,248731,,,248731,live heats,,2023,Women,Women
100,118715,JAPAN: 5 STAR 2023 SPICARE Omaezaki Japan Cup - WOMEN.Youth.Masters,Results Published,6,16/03/2023,22/03/2023,Japan,5,248732,,,248732,live heats,,2023,Junior Boys,Junior Boys
101,118715,JAPAN: 5 STAR 2023 SPICARE Omaezaki Japan Cup - WOMEN.Youth.Masters,Results Published,6,16/03/2023,22/03/2023,Japan,5,248733,,,248733,live heats,,2023,Masters,Masters
102,118715,JAPAN: 5 STAR 2023 SPICARE Omaezaki Japan Cup - WOMEN.Youth.Masters,Results Published,6,16/03/2023,22/03/2023,Japan,5,253879,,,253879,live heats,,2023,U15 Girls,U15 Girls
103,118715,JAPAN: 5 STAR 2023 SPICARE Omaezaki Japan Cup - WOMEN.Youth.Masters,Results Published,6,16/03/2023,22/03/2023,Japan,5,253880,,,253880,live heats,,2023,U15 Boys,U15 Boys
104,147591,Australia: 2 STAR Severne Wavesailing Nationals,Results Published,9,11/11/2023,20/11/2023,Australia,2,290217,,,290217,live heats,,2023,Men,Men
105,147591,Australia: 2 STAR Severne Wavesailing Nationals,Results Published,9,11/11/2023,20/11/2023,Australia,2,290218,,,290218,live heats,,2023,Women,Women
106,147591,Australia: 2 STAR Severne Wavesailing Nationals,Results Published,9,11/11/2023,20/11/2023,Australia,2,290219,,,290219,live heats,,2023,Junior Boys,Junior Boys
107,147591,Australia: 2 STAR Severne Wavesailing Nationals,Results Published,9,11/11/2023,20/11/2023,Australia,2,290220,,,290220,live heats,,2023,Masters,Masters
108,147591,Australia: 2 STAR Severne Wavesailing Nationals,Results Published,9,11/11/2023,20/11/2023,Australia,2,316788,,,316788,live heats,,2023,Junior Girls,Junior Girls
109,187563,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,12,31/03/2024,12/04/2024,Chile,5,353294,,,353294,live heats,,2024,Women,Women
110,187563,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,12,31/03/2024,12/04/2024,Chile,5,353295,,,353295,live heats,,2024,Men,Men
111,187563,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,12,31/03/2024,12/04/2024,Chile,5,353296,,,353296,live heats,,2024,Masters,Masters
112,187563,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,12,31/03/2024,12/04/2024,Chile,5,402097,,,402097,live heats,,2024,Pro Junior GIrls,Pro Junior GIrls
113,187563,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,12,31/03/2024,12/04/2024,Chile,5,353297,,,353297,live heats,,2024,Junior Girls,Junior Girls
114,187563,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,12,31/03/2024,12/04/2024,Chile,5,402098,,,402098,live heats,,2024,Pro Junior Boys,Pro Junior Boys
115,187563,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,12,31/03/2024,12/04/2024,Chile,5,353298,,,353298,live heats,,2024,Junior Boys,Junior Boys
116,187563,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,12,31/03/2024,12/04/2024,Chile,5,407963,,,407963,live heats,,2024,Open AM,Open AM
117,350012,Ireland: 2 STAR Magheroarty Classic,Scheduled,3,08/08/2025,11/08/2025,Ireland,2,637801,,,637801,live heats,,2025,Women,Women
118,350012,Ireland: 2 STAR Magheroarty Classic,Scheduled,3,08/08/2025,11/08/2025,Ireland,2,637802,,,637802,live heats,,2025,Men,Men
119,350012,Ireland: 2 STAR Magheroarty Classic,Scheduled,3,08/08/2025,11/08/2025,Ireland,2,637803,,,637803,live heats,,2025,Masters,Masters
120,350012,Ireland: 2 STAR Magheroarty Classic,Scheduled,3,08/08/2025,11/08/2025,Ireland,2,637804,,,637804,live heats,,2025,Pro Junior GIrls,Pro Junior GIrls
121,350012,Ireland: 2 STAR Magheroarty Classic,Scheduled,3,08/08/2025,11/08/2025,Ireland,2,637805,,,637805,live heats,,2025,Pro Junior Boys,Pro Junior Boys
122,350012,Ireland: 2 STAR Magheroarty Classic,Scheduled,3,08/08/2025,11/08/2025,Ireland,2,637806,,,637806,live heats,,2025,Junior Girls,Junior Girls
123,350012,Ireland: 2 STAR Magheroarty Classic,Scheduled,3,08/08/2025,11/08/2025,Ireland,2,637807,,,637807,live heats,,2025,Junior Boys,Junior Boys
124,350012,Ireland: 2 STAR Magheroarty Classic,Scheduled,3,08/08/2025,11/08/2025,Ireland,2,637808,,,637808,live heats,,2025,OPEN,OPEN
125,322589,Japan: 2 STAR JWA Junior Wave ,Results Published,3,26/12/2024,29/12/2024,Japan,2,586057,,,586057,live heats,,2024,Pro Junior Boys,Pro Junior Boys
126,322589,Japan: 2 STAR JWA Junior Wave ,Results Published,3,26/12/2024,29/12/2024,Japan,2,586058,,,586058,live heats,,2024,Pro Junior GIrls,Pro Junior GIrls
127,322589,Japan: 2 STAR JWA Junior Wave ,Results Published,3,26/12/2024,29/12/2024,Japan,2,586059,,,586059,live heats,,2024,Junior Boys,Junior Boys
128,322589,Japan: 2 STAR JWA Junior Wave ,Results Published,3,26/12/2024,29/12/2024,Japan,2,586060,,,586060,live heats,,2024,Junior Girls,Junior Girls
129,322589,Japan: 2 STAR JWA Junior Wave ,Results Published,3,26/12/2024,29/12/2024,Japan,2,586061,,,586061,live heats,,2024,U15,U15
130,72487,Australia: 2 STAR Sydney Classic,Results Published,3,10/12/2022,13/12/2022,Australia,2,168245,,,168245,live heats,,2022,Men,Men
131,72487,Australia: 2 STAR Sydney Classic,Results Published,3,10/12/2022,13/12/2022,Australia,2,168246,,,168246,live heats,,2022,Women,Women
132,72487,Australia: 2 STAR Sydney Classic,Results Published,3,10/12/2022,13/12/2022,Australia,2,168247,,,168247,live heats,,2022,Junior Boys,Junior Boys
133,72487,Australia: 2 STAR Sydney Classic,Results Published,3,10/12/2022,13/12/2022,Australia,2,168248,,,168248,live heats,,2022,Masters,Masters
134,72487,Australia: 2 STAR Sydney Classic,Results Published,3,10/12/2022,13/12/2022,Australia,2,293481,,,293481,live heats,,2022,Junior Girls,Junior Girls
135,270681,SPAIN: 100% Masters Juniors Tenerife Classic World Cup,Results Published,15,03/08/2024,18/08/2024,Spain,,471651,,,471651,live heats,,2024,Masters,Masters
136,270681,SPAIN: 100% Masters Juniors Tenerife Classic World Cup,Results Published,15,03/08/2024,18/08/2024,Spain,,471652,,,471652,live heats,,2024,Junior Girls,Junior Girls
137,270681,SPAIN: 100% Masters Juniors Tenerife Classic World Cup,Results Published,15,03/08/2024,18/08/2024,Spain,,471653,,,471653,live heats,,2024,Junior Boys,Junior Boys
138,270681,SPAIN: 100% Masters Juniors Tenerife Classic World Cup,Results Published,15,03/08/2024,18/08/2024,Spain,,471654,,,471654,live heats,,2024,Pro Junior GIrls,Pro Junior GIrls
139,270681,SPAIN: 100% Masters Juniors Tenerife Classic World Cup,Results Published,15,03/08/2024,18/08/2024,Spain,,471655,,,471655,live heats,,2024,Pro Junior Boys,Pro Junior Boys
140,81590,Japan: 2 STAR Winter Cup,Results Published,2,04/02/2023,06/02/2023,Japan,2,186163,,,186163,live heats,,2023,Men,Men
141,81590,Japan: 2 STAR Winter Cup,Results Published,2,04/02/2023,06/02/2023,Japan,2,186164,,,186164,live heats,,2023,Women,Women
142,81590,Japan: 2 STAR Winter Cup,Results Published,2,04/02/2023,06/02/2023,Japan,2,186165,,,186165,live heats,,2023,Junior Boys,Junior Boys
143,81590,Japan: 2 STAR Winter Cup,Results Published,2,04/02/2023,06/02/2023,Japan,2,293486,,,293486,live heats,,2023,Junior Girls,Junior Girls
144,81590,Japan: 2 STAR Winter Cup,Results Published,2,04/02/2023,06/02/2023,Japan,2,186166,,,186166,live heats,,2023,Masters,Masters
145,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2,467766,,,467766,live heats,,2025,Women,Women
146,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2,467767,,,467767,live heats,,2025,Men,Men
147,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2,467768,,,467768,live heats,,2025,Masters,Masters
148,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2,467769,,,467769,live heats,,2025,Pro Junior GIrls,Pro Junior GIrls
149,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2,467770,,,467770,live heats,,2025,Pro Junior Boys,Pro Junior Boys
150,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2,467771,,,467771,live heats,,2025,Junior Girls,Junior Girls
151,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2,467772,,,467772,live heats,,2025,Junior Boys,Junior Boys
152,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2,587986,,,587986,live heats,,2025,Open AM,Open AM
153,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2,587987,,,587987,live heats,,2025,Grand Masters,Grand Masters
154,263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3,460767,,,460767,live heats,,2024,Women,Women
155,263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3,460768,,,460768,live heats,,2024,Men,Men
156,263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3,460770,,,460770,live heats,,2024,Pro Junior GIrls,Pro Junior GIrls
157,263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3,460771,,,460771,live heats,,2024,Pro Junior Boys,Pro Junior Boys
158,263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3,460772,,,460772,live heats,,2024,Junior Boys,Junior Boys
159,263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3,460773,,,460773,live heats,,2024,Junior Girls,Junior Girls
160,263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3,460769,,,460769,live heats,,2024,Masters,Masters
161,221942,Argentina : 2 Star Mar Del Plata ,Results Published,17,13/04/2024,30/04/2024,Argentina,2,410348,,,410348,live heats,,2024,Women,Women
